Wall time,Step,Value
1684202688.827491,200,0.0
1684202690.421053,400,0.0
1684202691.9265,600,0.0833333358168602
1684202693.754524,800,0.0625
1684202695.4198358,1000,0.05000000074505806
1684202697.041169,1200,0.0416666679084301
1684202698.687624,1400,0.0357142873108387
1684202700.3802931,1600,0.03125
1684202702.069015,1800,0.02777777798473835
1684202703.770453,2000,0.02500000037252903
1684202705.397401,2200,0.022727273404598236
1684202707.014288,2400,0.02083333395421505
1684202708.656352,2600,0.03846153989434242
1684202710.330406,2800,0.0357142873108387
1684202711.983405,3000,0.03333333507180214
1684202713.645021,3200,0.046875
1684202715.302428,3400,0.04411764815449715
1684202716.972149,3600,0.0416666679084301
1684202718.6272142,3800,0.03947368264198303
1684202720.337117,4000,0.03750000149011612
1684202722.07406,4200,0.0357142873108387
1684202723.9789681,4400,0.034090910106897354
1684202725.887465,4600,0.043478261679410934
1684202727.745824,4800,0.0416666679084301
1684202729.56214,5000,0.03999999910593033
1684202731.233776,5200,0.03999999910593033
1684202732.9415061,5400,0.03999999910593033
1684202734.6029398,5600,0.029999999329447746
1684202736.266911,5800,0.03999999910593033
1684202737.93479,6000,0.03999999910593033
1684202739.5723038,6200,0.03999999910593033
1684202741.234057,6400,0.03999999910593033
1684202742.95983,6600,0.03999999910593033
1684202744.6331258,6800,0.03999999910593033
1684202746.317384,7000,0.03999999910593033
1684202747.998107,7200,0.03999999910593033
1684202749.632559,7400,0.05999999865889549
1684202751.278929,7600,0.07000000029802322
1684202752.998469,7800,0.09000000357627869
1684202754.670326,8000,0.10000000149011612
1684202756.353407,8200,0.10000000149011612
1684202758.055595,8400,0.10999999940395355
1684202759.697542,8600,0.11999999731779099
1684202761.3794281,8800,0.14000000059604645
1684202763.082655,9000,0.14000000059604645
1684202764.760857,9200,0.1599999964237213
1684202766.4377441,9400,0.18000000715255737
1684202768.1501,9600,0.18000000715255737
1684202769.850424,9800,0.1899999976158142
1684202771.5528462,10000,0.2199999988079071
1684202773.252602,10200,0.23000000417232513
1684202774.924211,10400,0.25999999046325684
1684202776.59501,10600,0.28999999165534973
1684202778.280355,10800,0.30000001192092896
1684202779.9773288,11000,0.3100000023841858
1684202781.691551,11200,0.3199999928474426
1684202783.3807611,11400,0.3400000035762787
1684202785.087687,11600,0.3499999940395355
1684202786.7674072,11800,0.3700000047683716
1684202788.4765089,12000,0.3700000047683716
1684202790.187551,12200,0.3799999952316284
1684202791.920983,12400,0.3700000047683716
1684202793.630948,12600,0.3700000047683716
1684202795.31567,12800,0.36000001430511475
1684202796.9958751,13000,0.3499999940395355
1684202798.697181,13200,0.3499999940395355
1684202800.368856,13400,0.3499999940395355
1684202802.056931,13600,0.3499999940395355
1684202803.787199,13800,0.3400000035762787
1684202805.4849641,14000,0.3700000047683716
1684202807.2179358,14200,0.3799999952316284
1684202808.882761,14400,0.38999998569488525
1684202810.609845,14600,0.4000000059604645
1684202812.346296,14800,0.4300000071525574
1684202814.109832,15000,0.41999998688697815
1684202815.837125,15200,0.4399999976158142
1684202817.54409,15400,0.4300000071525574
1684202819.234272,15600,0.4300000071525574
1684202820.9756641,15800,0.41999998688697815
1684202822.6812658,16000,0.4300000071525574
1684202824.391775,16200,0.4399999976158142
1684202826.059673,16400,0.44999998807907104
1684202827.7634199,16600,0.44999998807907104
1684202829.4482281,16800,0.44999998807907104
1684202831.11588,17000,0.47999998927116394
1684202832.816211,17200,0.5
1684202834.553644,17400,0.5099999904632568
1684202836.2193751,17600,0.5099999904632568
1684202837.941959,17800,0.5099999904632568
1684202839.6189902,18000,0.550000011920929
1684202841.314846,18200,0.5600000023841858
1684202843.028533,18400,0.5699999928474426
1684202844.720195,18600,0.5799999833106995
1684202846.417383,18800,0.5799999833106995
1684202848.103963,19000,0.5799999833106995
1684202849.789236,19200,0.5799999833106995
1684202851.560032,19400,0.5699999928474426
1684202853.238105,19600,0.5699999928474426
1684202854.929524,19800,0.550000011920929
1684202856.615726,20000,0.5699999928474426
1684202858.3602061,20200,0.5600000023841858
1684202860.068973,20400,0.5600000023841858
1684202861.7669299,20600,0.550000011920929
1684202863.4874098,20800,0.550000011920929
1684202865.227252,21000,0.5600000023841858
1684202866.9046788,21200,0.5699999928474426
1684202868.636281,21400,0.5600000023841858
1684202870.333787,21600,0.5699999928474426
1684202872.041662,21800,0.5699999928474426
1684202873.798167,22000,0.5699999928474426
1684202875.517401,22200,0.5600000023841858
1684202877.27229,22400,0.5600000023841858
1684202878.971194,22600,0.5699999928474426
1684202880.714139,22800,0.5799999833106995
1684202882.4012191,23000,0.5699999928474426
1684202884.130399,23200,0.5899999737739563
1684202885.8409119,23400,0.5799999833106995
1684202887.572619,23600,0.5899999737739563
1684202889.2694569,23800,0.5899999737739563
1684202890.94705,24000,0.5899999737739563
1684202892.710528,24200,0.6000000238418579
1684202894.4171689,24400,0.6100000143051147
1684202896.143201,24600,0.6100000143051147
1684202897.867319,24800,0.6299999952316284
1684202899.5745878,25000,0.6200000047683716
1684202901.288834,25200,0.6299999952316284
1684202902.965672,25400,0.6299999952316284
1684202904.6944351,25600,0.6499999761581421
1684202906.375376,25800,0.6700000166893005
